ticket_id,issue,created_at,closed_at,category,request_type,priority,status,assignee,requester,resolution_hours
63,Hardware failure / malfunction,2024-05-16 20:04:00,2024-05-16 22:20:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_882ca83a,2.27
64,VPN / network connectivity issue,2024-05-16 20:07:00,2024-05-16 20:39:00,Network & VPN,Incident,medium,closed,Tech D,user_2fc158ae,0.53
65,New DNS record request,2024-05-16 21:53:00,2024-05-16 23:21:00,DNS & Domains,Service Request,medium,closed,Tech B,user_882ca83a,1.47
66,Hardware / peripheral request,2024-05-16 23:08:00,2024-05-16 23:10:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_64ded2a8,0.03
67,Hardware / peripheral request,2024-05-17 23:59:00,2024-05-21 21:40:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_882ca83a,93.68
68,Email / group / alias request,2024-05-21 20:45:00,2024-06-11 23:18:00,Email & Collaboration,Service Request,medium,closed,Tech A,user_2fc158ae,506.55
69,Access / account request,2024-05-22 18:48:00,2024-05-22 22:36:00,Account & Access,Service Request,medium,closed,Tech A,user_a86471aa,3.8
70,Software install / license request,2024-06-03 15:05:00,2024-06-03 15:33:00,Software & Licensing,Service Request,medium,closed,Tech A,user_2fc158ae,0.47
71,Cloud resource / API key request,2024-06-06 01:13:00,2024-06-18 20:59:00,"Cloud, DevOps & Platform",Service Request,high,closed,Tech A,user_7a859f55,307.77
72,New hire setup,2024-06-06 16:41:00,2024-06-06 16:41:00,Email & Collaboration,Onboarding,medium,closed,Tech A,user_a8a8576f,0.0
73,Software / application issue,2024-06-06 17:26:00,2024-06-06 17:28:00,Software & Licensing,Incident,medium,closed,Tech A,user_b89acb0a,0.03
74,Software / application issue,2024-06-06 18:52:00,2024-06-06 18:53:00,Software & Licensing,Incident,medium,closed,Tech A,user_75a8d236,0.02
75,Software install / license request,2024-06-07 09:57:00,2024-06-07 10:01:00,Software & Licensing,Service Request,medium,closed,Tech C,user_2f56782a,0.07
76,New hire setup,2024-06-07 10:07:00,2024-06-07 10:54:00,Account & Access,Onboarding,medium,closed,Tech C,user_5ccb5b36,0.78
77,Cloud configuration change,2024-06-07 10:24:00,2024-06-07 10:58:00,"Cloud, DevOps & Platform",Change Request,medium,closed,Tech C,user_d0ab5925,0.57
78,Software / application issue,2024-06-07 10:35:00,2024-06-07 10:55:00,Software & Licensing,Incident,high,closed,Tech C,user_2f56782a,0.33
79,Access / account request,2024-06-07 11:08:00,2024-06-07 11:12:00,Account & Access,Service Request,medium,closed,Tech C,user_36045edd,0.07
80,Cloud resource / API key request,2024-06-10 21:55:00,2024-06-12 05:06:00,"Cloud, DevOps & Platform",Service Request,medium,closed,Tech D,user_838f5657,31.18
81,Hardware failure / malfunction,2024-06-11 18:10:00,2024-06-11 18:13:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_64ded2a8,0.05
82,VPN / network connectivity issue,2024-06-11 22:31:00,2024-06-12 19:26:00,Network & VPN,Incident,medium,closed,Tech D,user_2fc158ae,20.92
83,New DNS record request,2024-06-12 01:37:00,2024-06-12 01:38:00,DNS & Domains,Service Request,high,closed,Tech B,user_d32856b5,0.02
84,DNS record update,2024-06-17 17:53:00,2024-06-20 18:14:00,DNS & Domains,Change Request,medium,closed,Tech B,user_882ca83a,72.35
85,Software / application issue,2024-06-17 23:51:00,2024-06-18 19:31:00,Software & Licensing,Incident,high,closed,Tech A,user_e0fbfdd4,19.67
86,Software install / license request,2024-06-18 19:28:00,2024-06-25 17:10:00,Software & Licensing,Service Request,medium,closed,Tech B,user_2fc158ae,165.7
87,Hardware / peripheral request,2024-06-20 18:15:00,2024-06-20 18:16:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_fecdb477,0.02
88,Software install / license request,2024-06-27 00:00:00,2024-06-27 06:53:00,Software & Licensing,Service Request,medium,closed,Tech C,user_2fc158ae,6.88
89,Hardware configuration change,2024-06-27 07:02:00,2024-06-27 11:35:00,Hardware & Peripherals,Change Request,medium,closed,Tech C,user_36045edd,4.55
90,Software / application issue,2024-06-27 17:12:00,2024-06-27 17:13:00,Software & Licensing,Incident,medium,closed,Tech A,user_db4f7694,0.02
91,New DNS record request,2024-06-27 17:58:00,2024-06-27 21:42:00,DNS & Domains,Service Request,medium,closed,Tech B,user_882ca83a,3.73
92,Access / account request,2024-06-27 20:57:00,2024-06-27 21:05:00,Account & Access,Service Request,medium,closed,Tech A,user_d32856b5,0.13
93,Security / antivirus issue,2024-06-28 18:03:00,2024-08-15 22:50:00,Security & Compliance,Incident,medium,closed,Tech A,user_56fc570b,1156.78
94,Security / antivirus issue,2024-07-01 06:52:00,2024-07-01 10:58:00,Security & Compliance,Incident,medium,closed,Tech C,user_bc4d5a49,4.1
95,Security / antivirus issue,2024-07-01 07:08:00,2024-07-01 12:25:00,Security & Compliance,Incident,medium,closed,Tech C,user_edbf7e98,5.28
96,VPN / network access request,2024-07-02 05:38:00,2024-07-02 06:14:00,Network & VPN,Service Request,medium,closed,Tech C,user_a871fa05,0.6
97,Software install / license request,2024-07-02 11:41:00,2024-07-02 12:40:00,Software & Licensing,Service Request,medium,closed,Tech C,user_36045edd,0.98
98,Access / account request,2024-07-04 04:18:00,2024-07-05 04:19:00,Account & Access,Service Request,medium,closed,Tech C,user_0bd31d74,24.02
99,Access / account request,2024-07-09 21:47:00,2024-07-09 21:50:00,Account & Access,Service Request,medium,closed,Tech A,user_0bd31d74,0.05
100,Access / account request,2024-07-15 05:47:00,2024-07-15 06:13:00,Account & Access,Service Request,medium,closed,Tech C,user_aa0f8f37,0.43
101,Access / account request,2024-07-17 22:20:00,2024-07-19 18:13:00,Account & Access,Service Request,high,closed,Tech A,user_d278f1cd,43.88
102,Cloud resource / API key request,2024-07-17 23:23:00,2024-07-23 16:36:00,"Cloud, DevOps & Platform",Service Request,medium,closed,Tech D,user_838f5657,137.22
103,Access / account request,2024-07-18 07:15:00,2024-07-25 12:15:00,Account & Access,Service Request,medium,closed,Tech C,user_c5524ad9,173.0
104,Hardware failure / malfunction,2024-07-22 04:57:00,2024-07-22 05:47:00,Hardware & Peripherals,Incident,high,closed,Tech C,user_36045edd,0.83
105,VPN / network connectivity issue,2024-07-23 06:38:00,2024-07-23 07:08:00,Network & VPN,Incident,medium,closed,Tech C,user_81cb8071,0.5
106,Phone / RingCentral setup,2024-07-23 16:40:00,2024-07-23 16:43:00,Mobile & Phone,Service Request,medium,closed,Tech A,user_0d49fda5,0.05
107,Security / access-control change,2024-07-23 17:10:00,2024-07-23 17:11:00,Security & Compliance,Change Request,medium,closed,Tech D,user_d8f5d9fb,0.02
108,Software install / license request,2024-07-25 10:56:00,2024-07-25 12:07:00,Software & Licensing,Service Request,medium,closed,Tech C,user_152d5e88,1.18
109,Cloud configuration change,2024-07-25 21:25:00,2024-07-30 17:53:00,"Cloud, DevOps & Platform",Change Request,high,closed,Tech D,user_d8f5d9fb,116.47
110,Security access / tool request,2024-07-30 06:21:00,2024-07-30 10:02:00,Security & Compliance,Service Request,medium,closed,Tech C,user_5c4fd1f6,3.68
111,VPN / network connectivity issue,2024-07-30 11:26:00,2024-07-30 12:11:00,Network & VPN,Incident,medium,closed,Tech C,user_b26ce6b2,0.75
112,Phone / RingCentral change,2024-07-30 17:34:00,2024-07-30 20:09:00,Mobile & Phone,Change Request,medium,closed,Tech A,user_feb3c4f9,2.58
113,Cloud resource / API key request,2024-07-30 18:06:00,2024-07-30 18:25:00,"Cloud, DevOps & Platform",Service Request,medium,closed,Tech D,user_f6776b32,0.32
114,Security / antivirus issue,2024-07-30 19:42:00,2024-07-30 19:42:00,Security & Compliance,Incident,medium,closed,Tech B,user_040e1d53,0.0
115,Distribution list / email change,2024-08-01 18:29:00,2024-08-01 20:37:00,Email & Collaboration,Change Request,medium,closed,Tech A,user_1209cdef,2.13
116,VPN / network access request,2024-08-02 17:42:00,2024-08-02 19:57:00,Network & VPN,Service Request,medium,closed,Tech A,user_9e6f66e0,2.25
117,VPN / network access request,2024-08-02 20:42:00,2024-08-02 22:12:00,Network & VPN,Service Request,medium,closed,Tech A,user_f888d2a5,1.5
118,New DNS record request,2024-08-05 19:34:00,2024-08-06 20:47:00,DNS & Domains,Service Request,medium,closed,Tech B,user_64ded2a8,25.22
119,VPN / network connectivity issue,2024-08-06 17:17:00,2024-08-06 18:59:00,Network & VPN,Incident,medium,closed,Tech C,user_b99d3c61,1.7
120,VPN / network connectivity issue,2024-08-06 17:20:00,2024-08-06 17:56:00,Network & VPN,Incident,medium,closed,Tech C,user_b89acb0a,0.6
121,New DNS record request,2024-08-08 06:09:00,2024-08-14 05:56:00,DNS & Domains,Service Request,medium,closed,Tech B,user_4e1bc6f5,143.78
122,VPN / network connectivity issue,2024-08-08 09:27:00,2024-08-23 12:13:00,Network & VPN,Incident,medium,closed,Tech C,user_b26ce6b2,362.77
123,VPN / network connectivity issue,2024-08-08 12:24:00,2024-08-12 11:43:00,Network & VPN,Incident,medium,closed,Tech C,user_cd8e054d,95.32
124,Software / application issue,2024-08-09 10:31:00,2024-08-17 04:31:00,Software & Licensing,Incident,medium,closed,Tech B,user_4e1bc6f5,186.0
125,Phone / RingCentral setup,2024-08-12 05:09:00,2024-08-12 16:34:00,Mobile & Phone,Service Request,medium,closed,Tech A,user_18524a47,11.42
126,Security / antivirus issue,2024-08-12 06:11:00,2024-08-12 11:01:00,Security & Compliance,Incident,medium,closed,Tech C,user_922e1ed3,4.83
127,Software / license change,2024-08-12 19:51:00,2024-08-12 19:53:00,Software & Licensing,Change Request,medium,closed,Tech A,user_a1000857,0.03
128,Software / license change,2024-08-13 11:30:00,2024-08-13 12:14:00,Software & Licensing,Change Request,medium,closed,Tech C,user_ab444e79,0.73
129,VPN / network connectivity issue,2024-08-13 18:17:00,2024-08-13 18:23:00,Network & VPN,Incident,medium,closed,Tech A,user_baedd46d,0.1
130,Distribution list / email change,2024-08-14 16:49:00,2024-08-14 16:51:00,Email & Collaboration,Change Request,medium,closed,Tech A,user_db4f7694,0.03
131,Hardware / peripheral request,2024-08-14 17:30:00,2024-08-15 18:24:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_12e39d5e,24.9
132,VPN / network access request,2024-08-15 20:51:00,2024-08-15 20:54:00,Network & VPN,Service Request,medium,closed,Tech A,user_f6776b32,0.05
133,New DNS record request,2024-08-15 20:52:00,2024-08-15 20:59:00,DNS & Domains,Service Request,high,closed,Tech B,user_d32856b5,0.12
134,DNS record update,2024-08-15 22:24:00,2024-08-15 22:27:00,DNS & Domains,Change Request,high,closed,Tech B,user_d32856b5,0.05
135,Security / antivirus issue,2024-08-19 16:30:00,2024-08-19 16:40:00,Security & Compliance,Incident,medium,closed,Tech A,user_2f92a672,0.17
136,Hardware failure / malfunction,2024-08-19 17:23:00,2024-08-20 19:37:00,Hardware & Peripherals,Incident,high,closed,Tech A,user_7a859f55,26.23
137,VPN / network access request,2024-08-20 06:32:00,2024-08-20 11:57:00,Network & VPN,Service Request,medium,closed,Tech C,user_b26ce6b2,5.42
138,DNS record update,2024-08-20 18:47:00,2024-08-20 19:00:00,DNS & Domains,Change Request,medium,closed,Tech B,user_d32856b5,0.22
139,VPN / network connectivity issue,2024-08-20 19:39:00,2024-08-20 19:45:00,Network & VPN,Incident,medium,closed,Tech A,user_e47ee107,0.1
140,Phone / RingCentral change,2024-08-20 22:39:00,2024-08-20 22:40:00,Mobile & Phone,Change Request,medium,closed,Tech A,user_db4f7694,0.02
141,Hardware failure / malfunction,2024-08-21 21:12:00,2024-08-21 21:14:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_0f037e63,0.03
142,VPN / network access request,2024-08-22 04:22:00,2024-08-22 11:06:00,Network & VPN,Service Request,medium,closed,Tech C,user_2f56782a,6.73
143,Software install / license request,2024-08-22 05:01:00,2024-08-22 11:05:00,Software & Licensing,Service Request,medium,closed,Tech C,user_2f56782a,6.07
144,Software install / license request,2024-08-22 05:03:00,2024-08-22 11:05:00,Software & Licensing,Service Request,medium,closed,Tech C,user_2f56782a,6.03
145,Phone / RingCentral setup,2024-08-22 17:31:00,2024-08-22 17:34:00,Mobile & Phone,Service Request,medium,closed,Tech A,user_fecdb477,0.05
146,VPN / network connectivity issue,2024-08-22 21:56:00,2024-08-22 21:59:00,Network & VPN,Incident,medium,closed,Tech A,user_12e39d5e,0.05
147,VPN / network access request,2024-08-23 05:34:00,2024-08-23 06:18:00,Network & VPN,Service Request,high,closed,Tech C,user_d0ab5925,0.73
148,VPN / network access request,2024-08-23 06:10:00,2024-08-23 06:35:00,Network & VPN,Service Request,medium,closed,Tech C,user_a871fa05,0.42
149,VPN / network access request,2024-08-23 10:16:00,2024-08-26 11:09:00,Network & VPN,Service Request,medium,closed,Tech C,user_098205f0,72.88
150,VPN / network access request,2024-08-26 11:06:00,2024-08-26 11:46:00,Network & VPN,Service Request,medium,closed,Tech C,user_577e60f1,0.67
151,DNS record update,2024-08-27 01:02:00,2024-09-03 18:32:00,DNS & Domains,Change Request,medium,closed,Tech B,user_64ded2a8,185.5
152,Login / account access issue,2024-08-27 17:05:00,2024-08-27 17:09:00,Account & Access,Incident,medium,closed,Tech A,user_dbb0b1f5,0.07
153,VPN / network access request,2024-08-27 17:10:00,2024-08-27 17:17:00,Network & VPN,Service Request,medium,closed,Tech A,user_de239341,0.12
154,Phone / RingCentral setup,2024-08-27 17:51:00,2024-08-27 22:08:00,Mobile & Phone,Service Request,medium,closed,Tech A,user_882ca83a,4.28
155,Access / account request,2024-08-27 18:14:00,2024-08-27 19:07:00,Account & Access,Service Request,medium,closed,Tech A,user_d278f1cd,0.88
156,New DNS record request,2024-08-27 19:09:00,2024-09-03 18:24:00,DNS & Domains,Service Request,medium,closed,Tech B,user_64ded2a8,167.25
157,Hardware failure / malfunction,2024-08-27 22:55:00,2024-08-27 23:10:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_75a8d236,0.25
158,Hardware failure / malfunction,2024-08-27 22:57:00,2024-09-03 18:29:00,Hardware & Peripherals,Incident,high,closed,Tech B,user_040e1d53,163.53
159,Access / account request,2024-08-28 17:51:00,2024-08-28 17:51:00,Account & Access,Service Request,medium,closed,Tech A,user_de239341,0.0
160,Email / Slack issue,2024-08-28 21:44:00,2024-08-28 21:50:00,Email & Collaboration,Incident,medium,closed,Tech A,user_aa347282,0.1
161,Software / application issue,2024-08-28 23:34:00,2024-08-28 23:48:00,Software & Licensing,Incident,medium,closed,Tech A,user_de239341,0.23
162,Hardware failure / malfunction,2024-08-30 05:30:00,2024-08-30 12:04:00,Hardware & Peripherals,Incident,medium,closed,Tech C,user_cd8e054d,6.57
163,Security access / tool request,2024-09-03 17:49:00,2024-09-03 17:51:00,Security & Compliance,Service Request,high,closed,Tech B,user_a1000857,0.03
164,Login / account access issue,2024-09-03 17:57:00,2024-09-03 17:58:00,Account & Access,Incident,high,closed,Tech B,user_a1000857,0.02
165,Hardware failure / malfunction,2024-09-03 18:22:00,2024-09-03 18:24:00,Hardware & Peripherals,Incident,high,closed,Tech B,user_a1000857,0.03
166,Hardware / peripheral request,2024-09-03 18:24:00,2024-09-03 18:24:00,Hardware & Peripherals,Service Request,high,closed,Tech B,user_a1000857,0.0
167,Email / Slack issue,2024-09-04 15:11:00,2024-10-15 18:17:00,Email & Collaboration,Incident,high,closed,Tech B,user_a1000857,987.1
168,Hardware / peripheral request,2024-09-04 17:18:00,2024-09-04 17:22:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_0d49fda5,0.07
169,Hardware failure / malfunction,2024-09-04 21:10:00,2024-09-04 21:14:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_db4f7694,0.07
170,Security / access-control change,2024-09-05 18:38:00,2025-11-10 15:26:00,Security & Compliance,Change Request,medium,closed,Tech B,user_a1000857,10340.8
171,Hardware / peripheral request,2024-09-05 18:50:00,2024-09-05 18:53:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_e47ee107,0.05
172,Security / access-control change,2024-09-05 20:39:00,,Security & Compliance,Change Request,medium,open,Tech B,user_a1000857,
173,VPN / network access request,2024-09-06 16:39:00,2024-09-06 16:41:00,Network & VPN,Service Request,medium,closed,Tech A,user_56fc570b,0.03
174,Software / application issue,2024-09-09 22:29:00,2024-09-09 22:30:00,Software & Licensing,Incident,medium,closed,Tech A,user_de239341,0.02
175,VPN / network connectivity issue,2024-09-10 16:43:00,2024-09-10 16:47:00,Network & VPN,Incident,medium,closed,Tech A,user_4fb32e39,0.07
176,Access / account request,2024-09-10 22:54:00,2024-09-10 23:17:00,Account & Access,Service Request,medium,closed,Tech A,user_838f5657,0.38
177,Security / antivirus issue,2024-09-10 23:16:00,2024-09-10 23:17:00,Security & Compliance,Incident,medium,closed,Tech A,user_f888d2a5,0.02
178,Hardware failure / malfunction,2024-09-11 23:09:00,2024-09-12 23:46:00,Hardware & Peripherals,Incident,high,closed,Tech A,user_c5524ad9,24.62
179,Cloud configuration change,2024-09-12 12:34:00,2024-09-18 12:47:00,"Cloud, DevOps & Platform",Change Request,medium,closed,Tech C,user_922e1ed3,144.22
180,VPN / network connectivity issue,2024-09-13 20:45:00,2024-09-13 20:49:00,Network & VPN,Incident,medium,closed,Tech A,user_d278f1cd,0.07
181,Login / account access issue,2024-09-16 17:14:00,2024-09-16 23:17:00,Account & Access,Incident,medium,closed,Tech A,user_e77c612e,6.05
182,Access / account request,2024-09-17 16:34:00,2024-09-17 16:41:00,Account & Access,Service Request,medium,closed,Tech A,user_0b458010,0.12
183,Hardware / peripheral request,2024-09-17 17:31:00,2024-09-17 17:32:00,Hardware & Peripherals,Service Request,medium,closed,Tech A,user_56fc570b,0.02
184,Software / license change,2024-09-19 05:09:00,2024-09-19 06:10:00,Software & Licensing,Change Request,medium,closed,Tech C,user_f9a4091d,1.02
185,Hardware / peripheral request,2024-09-19 06:23:00,2024-09-24 10:54:00,Hardware & Peripherals,Service Request,medium,closed,Tech C,user_ab444e79,124.52
186,Distribution list / email change,2024-09-20 18:34:00,2024-09-20 18:36:00,Email & Collaboration,Change Request,medium,closed,Tech A,user_0d49fda5,0.03
187,Access / account request,2024-09-24 10:56:00,2024-09-24 12:11:00,Account & Access,Service Request,medium,closed,Tech C,user_577e60f1,1.25
188,Phone / RingCentral setup,2024-09-25 23:00:00,2024-09-25 23:02:00,Mobile & Phone,Service Request,medium,closed,Tech A,user_b99d3c61,0.03
189,Security access / tool request,2024-09-25 23:14:00,2024-09-25 23:16:00,Security & Compliance,Service Request,medium,closed,Tech A,user_de239341,0.03
190,Security access / tool request,2024-09-26 11:33:00,2024-09-27 06:01:00,Security & Compliance,Service Request,medium,closed,Tech C,user_5f3af5a7,18.47
191,Hardware failure / malfunction,2024-09-26 17:15:00,2024-09-26 17:18:00,Hardware & Peripherals,Incident,medium,closed,Tech A,user_baedd46d,0.05
192,Security / antivirus issue,2024-09-27 06:34:00,2024-10-14 12:27:00,Security & Compliance,Incident,medium,closed,Tech C,user_2f56782a,413.88
193,Access / account request,2024-09-27 19:29:00,2024-09-27 19:33:00,Account & Access,Service Request,medium,closed,Tech A,user_f888d2a5,0.07
194,New hire setup,2024-10-01 00:09:00,2024-10-01 00:10:00,Hardware & Peripherals,Onboarding,medium,closed,Tech A,user_040e1d53,0.02
195,New hire setup,2024-10-02 16:43:00,2024-10-02 16:43:00,Security & Compliance,Onboarding,medium,closed,Tech A,user_040e1d53,0.0
196,Mobile / phone issue,2024-10-02 21:31:00,2024-10-02 21:34:00,Mobile & Phone,Incident,medium,closed,Tech A,user_515a3862,0.05
197,Login / account access issue,2024-10-03 17:17:00,2024-10-03 17:21:00,Account & Access,Incident,medium,closed,Tech A,user_f888d2a5,0.07
198,Software / application issue,2024-10-03 18:11:00,2024-10-03 18:14:00,Software & Licensing,Incident,medium,closed,Tech A,user_75a8d236,0.05
